clicked,Answer.time_in_minutes,percentage,block,utterance,label,type,Answer.condition,utterance_label,Answer.bonus,trial,workerid,init_images,color,position,block_trial
1,7.565533333333334,90,3, The machine dispensed many of the,target,60_90_2,many_some,quantifier,307,17,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,1
0,7.565533333333334,60,3, The machine dispensed many of the blue ones.,competitor,60_90_2,many_some,color,307,17,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,1
1,7.565533333333334,90,3, The machine dispensed many of the blue ones.,target,60_90_2,many_some,color,307,17,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,1
0,7.565533333333334,90,3, The machine dispensed,competitor,90_0_2,many_some,prior,307,18,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,2
1,7.565533333333334,0,3, The machine dispensed,target,90_0_2,many_some,prior,307,18,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,2
0,7.565533333333334,90,3, The machine dispensed none of the,competitor,90_0_2,many_some,quantifier,307,18,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,2
1,7.565533333333334,0,3, The machine dispensed none of the,target,90_0_2,many_some,quantifier,307,18,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,2
0,7.565533333333334,90,3, The machine dispensed none of the blue ones.,competitor,90_0_2,many_some,color,307,18,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,2
1,7.565533333333334,0,3, The machine dispensed none of the blue ones.,target,90_0_2,many_some,color,307,18,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,2
1,7.565533333333334,90,3, The machine dispensed,competitor,60_90_1,many_some,prior,307,19,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,3
0,7.565533333333334,60,3, The machine dispensed,target,60_90_1,many_some,prior,307,19,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,3
1,7.565533333333334,90,3, The machine dispensed some of the,competitor,60_90_1,many_some,quantifier,307,19,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,3
0,7.565533333333334,60,3, The machine dispensed some of the,target,60_90_1,many_some,quantifier,307,19,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,3
0,7.565533333333334,90,3, The machine dispensed some of the blue ones.,competitor,60_90_1,many_some,color,307,19,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,3
1,7.565533333333334,60,3, The machine dispensed some of the blue ones.,target,60_90_1,many_some,color,307,19,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,3
0,7.565533333333334,75,3, The machine dispensed,competitor,75_100_2,many_some,prior,307,20,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,4
1,7.565533333333334,100,3, The machine dispensed,target,75_100_2,many_some,prior,307,20,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,4
0,7.565533333333334,75,3, The machine dispensed all of the,competitor,75_100_2,many_some,quantifier,307,20,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,4
1,7.565533333333334,100,3, The machine dispensed all of the,target,75_100_2,many_some,quantifier,307,20,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,4
0,7.565533333333334,75,3, The machine dispensed all of the blue ones.,competitor,75_100_2,many_some,color,307,20,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,4
1,7.565533333333334,100,3, The machine dispensed all of the blue ones.,target,75_100_2,many_some,color,307,20,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,4
0,7.565533333333334,75,3, The machine dispensed,target,75_100_1,many_some,prior,307,21,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,5
1,7.565533333333334,100,3, The machine dispensed,competitor,75_100_1,many_some,prior,307,21,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,5
1,7.565533333333334,75,3, The machine dispensed many of the,target,75_100_1,many_some,quantifier,307,21,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,5
0,7.565533333333334,100,3, The machine dispensed many of the,competitor,75_100_1,many_some,quantifier,307,21,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,5
1,7.565533333333334,75,3, The machine dispensed many of the orange ones.,target,75_100_1,many_some,color,307,21,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,5
0,7.565533333333334,100,3, The machine dispensed many of the orange ones.,competitor,75_100_1,many_some,color,307,21,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,5
1,7.565533333333334,60,3, The machine dispensed,target,25_60_2,many_some,prior,307,22,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,6
0,7.565533333333334,25,3, The machine dispensed,competitor,25_60_2,many_some,prior,307,22,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,6
0,7.565533333333334,60,3, The machine dispensed some of the,target,25_60_2,many_some,quantifier,307,22,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,6
1,7.565533333333334,25,3, The machine dispensed some of the,competitor,25_60_2,many_some,quantifier,307,22,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,6
1,7.565533333333334,60,3, The machine dispensed some of the blue ones.,target,25_60_2,many_some,color,307,22,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,6
0,7.565533333333334,25,3, The machine dispensed some of the blue ones.,competitor,25_60_2,many_some,color,307,22,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,6
1,7.565533333333334,90,3, The machine dispensed,target,90_0_1,many_some,prior,307,23,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,7
0,7.565533333333334,0,3, The machine dispensed,competitor,90_0_1,many_some,prior,307,23,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,7
1,7.565533333333334,90,3, The machine dispensed many of the,target,90_0_1,many_some,quantifier,307,23,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,7
0,7.565533333333334,0,3, The machine dispensed many of the,competitor,90_0_1,many_some,quantifier,307,23,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,7
1,7.565533333333334,90,3, The machine dispensed many of the blue ones.,target,90_0_1,many_some,color,307,23,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,7
0,7.565533333333334,0,3, The machine dispensed many of the blue ones.,competitor,90_0_1,many_some,color,307,23,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,7
0,7.565533333333334,60,3, The machine dispensed,competitor,25_60_1,many_some,prior,307,24,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,8
1,7.565533333333334,25,3, The machine dispensed,target,25_60_1,many_some,prior,307,24,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,8
1,7.565533333333334,60,3, The machine dispensed some of the,competitor,25_60_1,many_some,quantifier,307,24,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,8
0,7.565533333333334,25,3, The machine dispensed some of the,target,25_60_1,many_some,quantifier,307,24,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,8
0,7.565533333333334,60,3, The machine dispensed some of the blue ones.,competitor,25_60_1,many_some,color,307,24,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,8
1,7.565533333333334,25,3, The machine dispensed some of the blue ones.,target,25_60_1,many_some,color,307,24,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,8
1,7.565533333333334,90,4, The machine dispensed,competitor,90_0_2,many_some,prior,307,25,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,1
0,7.565533333333334,0,4, The machine dispensed,target,90_0_2,many_some,prior,307,25,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,1
0,7.565533333333334,90,4, The machine dispensed none of the,competitor,90_0_2,many_some,quantifier,307,25,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,1
1,7.565533333333334,0,4, The machine dispensed none of the,target,90_0_2,many_some,quantifier,307,25,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,1
0,7.565533333333334,90,4, The machine dispensed none of the blue ones.,competitor,90_0_2,many_some,color,307,25,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,1
1,7.565533333333334,0,4, The machine dispensed none of the blue ones.,target,90_0_2,many_some,color,307,25,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,1
0,7.565533333333334,60,4, The machine dispensed,competitor,60_90_2,many_some,prior,307,26,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,2
1,7.565533333333334,90,4, The machine dispensed,target,60_90_2,many_some,prior,307,26,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,2
0,7.565533333333334,60,4, The machine dispensed many of the,competitor,60_90_2,many_some,quantifier,307,26,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,2
1,7.565533333333334,90,4, The machine dispensed many of the,target,60_90_2,many_some,quantifier,307,26,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,2
0,7.565533333333334,60,4, The machine dispensed many of the orange ones.,competitor,60_90_2,many_some,color,307,26,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,2
1,7.565533333333334,90,4, The machine dispensed many of the orange ones.,target,60_90_2,many_some,color,307,26,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,2
0,7.565533333333334,90,4, The machine dispensed,target,90_0_1,many_some,prior,307,27,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,3
1,7.565533333333334,0,4, The machine dispensed,competitor,90_0_1,many_some,prior,307,27,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,3
1,7.565533333333334,90,4, The machine dispensed many of the,target,90_0_1,many_some,quantifier,307,27,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,3
0,7.565533333333334,0,4, The machine dispensed many of the,competitor,90_0_1,many_some,quantifier,307,27,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,3
1,7.565533333333334,90,4, The machine dispensed many of the blue ones.,target,90_0_1,many_some,color,307,27,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,3
0,7.565533333333334,0,4, The machine dispensed many of the blue ones.,competitor,90_0_1,many_some,color,307,27,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,3
0,7.565533333333334,75,4, The machine dispensed,target,75_100_1,many_some,prior,307,28,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,4
1,7.565533333333334,100,4, The machine dispensed,competitor,75_100_1,many_some,prior,307,28,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,4
0,7.565533333333334,75,4, The machine dispensed many of the,target,75_100_1,many_some,quantifier,307,28,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,4
1,7.565533333333334,100,4, The machine dispensed many of the,competitor,75_100_1,many_some,quantifier,307,28,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,4
1,7.565533333333334,75,4, The machine dispensed many of the blue ones.,target,75_100_1,many_some,color,307,28,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,4
0,7.565533333333334,100,4, The machine dispensed many of the blue ones.,competitor,75_100_1,many_some,color,307,28,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,4
0,7.565533333333334,25,4, The machine dispensed,target,25_60_1,many_some,prior,307,29,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,5
1,7.565533333333334,60,4, The machine dispensed,competitor,25_60_1,many_some,prior,307,29,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,5
0,7.565533333333334,25,4, The machine dispensed some of the,target,25_60_1,many_some,quantifier,307,29,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,5
1,7.565533333333334,60,4, The machine dispensed some of the,competitor,25_60_1,many_some,quantifier,307,29,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,5
1,7.565533333333334,25,4, The machine dispensed some of the orange ones.,target,25_60_1,many_some,color,307,29,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,5
0,7.565533333333334,60,4, The machine dispensed some of the orange ones.,competitor,25_60_1,many_some,color,307,29,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,5
1,7.565533333333334,60,4, The machine dispensed,target,25_60_2,many_some,prior,307,30,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,6
0,7.565533333333334,25,4, The machine dispensed,competitor,25_60_2,many_some,prior,307,30,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,6
1,7.565533333333334,60,4, The machine dispensed some of the,target,25_60_2,many_some,quantifier,307,30,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,6
0,7.565533333333334,25,4, The machine dispensed some of the,competitor,25_60_2,many_some,quantifier,307,30,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,6
1,7.565533333333334,60,4, The machine dispensed some of the blue ones.,target,25_60_2,many_some,color,307,30,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",blue,1,6
0,7.565533333333334,25,4, The machine dispensed some of the blue ones.,competitor,25_60_2,many_some,color,307,30,9,"['gumball_blue_0.png', 'gumball_orange_0.png']",orange,2,6
0,7.565533333333334,60,4, The machine dispensed,target,60_90_1,many_some,prior,307,31,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,7
1,7.565533333333334,90,4, The machine dispensed,competitor,60_90_1,many_some,prior,307,31,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,7
0,7.565533333333334,60,4, The machine dispensed some of the,target,60_90_1,many_some,quantifier,307,31,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,7
1,7.565533333333334,90,4, The machine dispensed some of the,competitor,60_90_1,many_some,quantifier,307,31,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,7
1,7.565533333333334,60,4, The machine dispensed some of the orange ones.,target,60_90_1,many_some,color,307,31,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,7
0,7.565533333333334,90,4, The machine dispensed some of the orange ones.,competitor,60_90_1,many_some,color,307,31,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,7
0,7.565533333333334,100,4, The machine dispensed,target,75_100_2,many_some,prior,307,32,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,8
1,7.565533333333334,75,4, The machine dispensed,competitor,75_100_2,many_some,prior,307,32,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,8
0,7.565533333333334,100,4, The machine dispensed all of the,target,75_100_2,many_some,quantifier,307,32,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,8
1,7.565533333333334,75,4, The machine dispensed all of the,competitor,75_100_2,many_some,quantifier,307,32,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,8
1,7.565533333333334,100,4, The machine dispensed all of the orange ones.,target,75_100_2,many_some,color,307,32,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,8
0,7.565533333333334,75,4, The machine dispensed all of the orange ones.,competitor,75_100_2,many_some,color,307,32,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,8
1,7.565533333333334,60,5, The machine dispensed,target,25_60_2,many_some,prior,307,33,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,1
0,7.565533333333334,25,5, The machine dispensed,competitor,25_60_2,many_some,prior,307,33,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,1
1,7.565533333333334,60,5, The machine dispensed some of the,target,25_60_2,many_some,quantifier,307,33,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,1
0,7.565533333333334,25,5, The machine dispensed some of the,competitor,25_60_2,many_some,quantifier,307,33,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,1
1,7.565533333333334,60,5, The machine dispensed some of the orange ones.,target,25_60_2,many_some,color,307,33,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,1
0,7.565533333333334,25,5, The machine dispensed some of the orange ones.,competitor,25_60_2,many_some,color,307,33,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,1
1,7.565533333333334,60,5, The machine dispensed,competitor,25_60_1,many_some,prior,307,34,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,2
0,7.565533333333334,25,5, The machine dispensed,target,25_60_1,many_some,prior,307,34,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,2
1,7.565533333333334,60,5, The machine dispensed some of the,competitor,25_60_1,many_some,quantifier,307,34,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,2
0,7.565533333333334,25,5, The machine dispensed some of the,target,25_60_1,many_some,quantifier,307,34,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,2
0,7.565533333333334,60,5, The machine dispensed some of the blue ones.,competitor,25_60_1,many_some,color,307,34,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,2
1,7.565533333333334,25,5, The machine dispensed some of the blue ones.,target,25_60_1,many_some,color,307,34,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,2
0,7.565533333333334,0,5, The machine dispensed,target,90_0_2,many_some,prior,307,35,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,3
1,7.565533333333334,90,5, The machine dispensed,competitor,90_0_2,many_some,prior,307,35,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,3
1,7.565533333333334,0,5, The machine dispensed none of the,target,90_0_2,many_some,quantifier,307,35,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",orange,1,3
0,7.565533333333334,90,5, The machine dispensed none of the,competitor,90_0_2,many_some,quantifier,307,35,9,"['gumball_orange_0.png', 'gumball_blue_0.png']",blue,2,3
