quantifier,Answer.time_in_minutes,block_trial,utterance_label,color,type,position,Answer.bonus,label,utterance,trial,Answer.condition,clicked,percentage,init_images,workerid,block
some,7.878783333333334,1,quantifier,orange,25_100_1,2,195,target, The machine dispensed some of the,61,many_many,1,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
some,7.878783333333334,1,color,blue,25_100_1,1,195,competitor, The machine dispensed some of the orange ones.,61,many_many,0,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
some,7.878783333333334,1,color,orange,25_100_1,2,195,target, The machine dispensed some of the orange ones.,61,many_many,1,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
all,7.878783333333334,2,quantifier,blue,25_100_2,1,195,target, The machine dispensed all of the,62,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
all,7.878783333333334,2,quantifier,orange,25_100_2,2,195,competitor, The machine dispensed all of the,62,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
all,7.878783333333334,2,color,blue,25_100_2,1,195,target, The machine dispensed all of the blue ones.,62,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
all,7.878783333333334,2,color,orange,25_100_2,2,195,competitor, The machine dispensed all of the blue ones.,62,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
many,7.878783333333334,3,quantifier,orange,50_90_2,1,195,target, The machine dispensed many of the,63,many_many,1,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",17,8
many,7.878783333333334,3,quantifier,blue,50_90_2,2,195,competitor, The machine dispensed many of the,63,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",17,8
many,7.878783333333334,3,color,orange,50_90_2,1,195,target, The machine dispensed many of the orange ones.,63,many_many,1,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",17,8
many,7.878783333333334,3,color,blue,50_90_2,2,195,competitor, The machine dispensed many of the orange ones.,63,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",17,8
some,7.878783333333334,4,quantifier,blue,25_50_1,1,195,competitor, The machine dispensed some of the,64,many_many,1,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
some,7.878783333333334,4,quantifier,orange,25_50_1,2,195,target, The machine dispensed some of the,64,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
some,7.878783333333334,4,color,blue,25_50_1,1,195,competitor, The machine dispensed some of the orange ones.,64,many_many,0,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
some,7.878783333333334,4,color,orange,25_50_1,2,195,target, The machine dispensed some of the orange ones.,64,many_many,1,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
none,7.878783333333334,5,quantifier,blue,40_0_2,1,195,competitor, The machine dispensed none of the,65,many_many,0,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
none,7.878783333333334,5,quantifier,orange,40_0_2,2,195,target, The machine dispensed none of the,65,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
none,7.878783333333334,5,color,blue,40_0_2,1,195,competitor, The machine dispensed none of the orange ones.,65,many_many,0,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
none,7.878783333333334,5,color,orange,40_0_2,2,195,target, The machine dispensed none of the orange ones.,65,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
some,7.878783333333334,6,quantifier,blue,40_0_1,1,195,competitor, The machine dispensed some of the,66,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
some,7.878783333333334,6,quantifier,orange,40_0_1,2,195,target, The machine dispensed some of the,66,many_many,1,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
some,7.878783333333334,6,color,blue,40_0_1,1,195,competitor, The machine dispensed some of the orange ones.,66,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
some,7.878783333333334,6,color,orange,40_0_1,2,195,target, The machine dispensed some of the orange ones.,66,many_many,1,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
many,7.878783333333334,7,quantifier,blue,25_50_2,1,195,competitor, The machine dispensed many of the,67,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
many,7.878783333333334,7,quantifier,orange,25_50_2,2,195,target, The machine dispensed many of the,67,many_many,1,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
many,7.878783333333334,7,color,blue,25_50_2,1,195,competitor, The machine dispensed many of the orange ones.,67,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
many,7.878783333333334,7,color,orange,25_50_2,2,195,target, The machine dispensed many of the orange ones.,67,many_many,1,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",17,8
many,7.878783333333334,8,quantifier,orange,50_90_1,1,195,target, The machine dispensed many of the,68,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",17,8
many,7.878783333333334,8,quantifier,blue,50_90_1,2,195,competitor, The machine dispensed many of the,68,many_many,1,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",17,8
many,7.878783333333334,8,color,orange,50_90_1,1,195,target, The machine dispensed many of the orange ones.,68,many_many,1,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",17,8
many,7.878783333333334,8,color,blue,50_90_1,2,195,competitor, The machine dispensed many of the orange ones.,68,many_many,0,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",17,8
all,10.304333333333334,1,quantifier,blue,0_100_2,1,191,target, The machine dispensed all of the,1,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,0
all,10.304333333333334,1,quantifier,orange,0_100_2,2,191,competitor, The machine dispensed all of the,1,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,0
all,10.304333333333334,1,color,blue,0_100_2,1,191,target, The machine dispensed all of the blue ones.,1,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,0
all,10.304333333333334,1,color,orange,0_100_2,2,191,competitor, The machine dispensed all of the blue ones.,1,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,0
none,10.304333333333334,2,quantifier,blue,0_100_1,1,191,competitor, The machine dispensed none of the,2,many_many,0,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,0
none,10.304333333333334,2,quantifier,orange,0_100_1,2,191,target, The machine dispensed none of the,2,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,0
none,10.304333333333334,2,color,blue,0_100_1,1,191,competitor, The machine dispensed none of the orange ones.,2,many_many,0,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,0
none,10.304333333333334,2,color,orange,0_100_1,2,191,target, The machine dispensed none of the orange ones.,2,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,0
all,10.304333333333334,3,quantifier,orange,0_100_2,1,191,competitor, The machine dispensed all of the,3,many_many,0,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,0
all,10.304333333333334,3,quantifier,blue,0_100_2,2,191,target, The machine dispensed all of the,3,many_many,1,100,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,0
all,10.304333333333334,3,color,orange,0_100_2,1,191,competitor, The machine dispensed all of the blue ones.,3,many_many,0,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,0
all,10.304333333333334,3,color,blue,0_100_2,2,191,target, The machine dispensed all of the blue ones.,3,many_many,1,100,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,0
none,10.304333333333334,4,quantifier,orange,0_100_1,1,191,target, The machine dispensed none of the,4,many_many,1,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,0
none,10.304333333333334,4,quantifier,blue,0_100_1,2,191,competitor, The machine dispensed none of the,4,many_many,0,100,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,0
none,10.304333333333334,4,color,orange,0_100_1,1,191,target, The machine dispensed none of the orange ones.,4,many_many,1,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,0
none,10.304333333333334,4,color,blue,0_100_1,2,191,competitor, The machine dispensed none of the orange ones.,4,many_many,0,100,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,0
many,10.304333333333334,1,quantifier,blue,25_50_2,1,191,target, The machine dispensed many of the,5,many_many,1,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
many,10.304333333333334,1,quantifier,orange,25_50_2,2,191,competitor, The machine dispensed many of the,5,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
many,10.304333333333334,1,color,blue,25_50_2,1,191,target, The machine dispensed many of the blue ones.,5,many_many,1,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
many,10.304333333333334,1,color,orange,25_50_2,2,191,competitor, The machine dispensed many of the blue ones.,5,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
all,10.304333333333334,2,quantifier,blue,25_100_2,1,191,competitor, The machine dispensed all of the,6,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
all,10.304333333333334,2,quantifier,orange,25_100_2,2,191,target, The machine dispensed all of the,6,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
all,10.304333333333334,2,color,blue,25_100_2,1,191,competitor, The machine dispensed all of the orange ones.,6,many_many,0,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
all,10.304333333333334,2,color,orange,25_100_2,2,191,target, The machine dispensed all of the orange ones.,6,many_many,1,100,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
some,10.304333333333334,3,quantifier,orange,25_100_1,1,191,target, The machine dispensed some of the,7,many_many,1,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,1
some,10.304333333333334,3,quantifier,blue,25_100_1,2,191,competitor, The machine dispensed some of the,7,many_many,0,100,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,1
some,10.304333333333334,3,color,orange,25_100_1,1,191,target, The machine dispensed some of the orange ones.,7,many_many,1,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,1
some,10.304333333333334,3,color,blue,25_100_1,2,191,competitor, The machine dispensed some of the orange ones.,7,many_many,0,100,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,1
some,10.304333333333334,4,quantifier,blue,25_50_1,1,191,competitor, The machine dispensed some of the,8,many_many,0,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
some,10.304333333333334,4,quantifier,orange,25_50_1,2,191,target, The machine dispensed some of the,8,many_many,1,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
some,10.304333333333334,4,color,blue,25_50_1,1,191,competitor, The machine dispensed some of the orange ones.,8,many_many,0,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
some,10.304333333333334,4,color,orange,25_50_1,2,191,target, The machine dispensed some of the orange ones.,8,many_many,1,25,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
some,10.304333333333334,5,quantifier,blue,40_0_1,1,191,target, The machine dispensed some of the,9,many_many,1,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
some,10.304333333333334,5,quantifier,orange,40_0_1,2,191,competitor, The machine dispensed some of the,9,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
some,10.304333333333334,5,color,blue,40_0_1,1,191,target, The machine dispensed some of the blue ones.,9,many_many,1,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
some,10.304333333333334,5,color,orange,40_0_1,2,191,competitor, The machine dispensed some of the blue ones.,9,many_many,0,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
none,10.304333333333334,6,quantifier,blue,40_0_2,1,191,competitor, The machine dispensed none of the,10,many_many,0,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
none,10.304333333333334,6,quantifier,orange,40_0_2,2,191,target, The machine dispensed none of the,10,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
none,10.304333333333334,6,color,blue,40_0_2,1,191,competitor, The machine dispensed none of the orange ones.,10,many_many,0,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
none,10.304333333333334,6,color,orange,40_0_2,2,191,target, The machine dispensed none of the orange ones.,10,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
none,10.304333333333334,6,color,blue,40_0_2,1,191,competitor, The machine dispensed none of the orange ones.,10,many_many,0,40,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
none,10.304333333333334,6,color,orange,40_0_2,2,191,target, The machine dispensed none of the orange ones.,10,many_many,1,0,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
many,10.304333333333334,7,quantifier,blue,50_90_1,1,191,target, The machine dispensed many of the,11,many_many,1,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
many,10.304333333333334,7,quantifier,orange,50_90_1,2,191,competitor, The machine dispensed many of the,11,many_many,0,90,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
many,10.304333333333334,7,color,blue,50_90_1,1,191,target, The machine dispensed many of the blue ones.,11,many_many,1,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
many,10.304333333333334,7,color,orange,50_90_1,2,191,competitor, The machine dispensed many of the blue ones.,11,many_many,0,90,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,1
many,10.304333333333334,8,quantifier,orange,50_90_2,1,191,competitor, The machine dispensed many of the,12,many_many,1,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,1
many,10.304333333333334,8,quantifier,blue,50_90_2,2,191,target, The machine dispensed many of the,12,many_many,0,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,1
many,10.304333333333334,8,color,orange,50_90_2,1,191,competitor, The machine dispensed many of the blue ones.,12,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,1
many,10.304333333333334,8,color,blue,50_90_2,2,191,target, The machine dispensed many of the blue ones.,12,many_many,1,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,1
many,10.304333333333334,1,quantifier,blue,50_90_2,1,191,competitor, The machine dispensed many of the,13,many_many,0,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,2
many,10.304333333333334,1,quantifier,orange,50_90_2,2,191,target, The machine dispensed many of the,13,many_many,1,90,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,2
many,10.304333333333334,1,color,blue,50_90_2,1,191,competitor, The machine dispensed many of the orange ones.,13,many_many,0,50,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,2
many,10.304333333333334,1,color,orange,50_90_2,2,191,target, The machine dispensed many of the orange ones.,13,many_many,1,90,"['gumball_blue_0.png', 'gumball_orange_0.png']",18,2
none,10.304333333333334,2,quantifier,orange,40_0_2,1,191,competitor, The machine dispensed none of the,14,many_many,0,40,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,2
none,10.304333333333334,2,quantifier,blue,40_0_2,2,191,target, The machine dispensed none of the,14,many_many,1,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,2
none,10.304333333333334,2,color,orange,40_0_2,1,191,competitor, The machine dispensed none of the blue ones.,14,many_many,0,40,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,2
none,10.304333333333334,2,color,blue,40_0_2,2,191,target, The machine dispensed none of the blue ones.,14,many_many,1,0,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,2
many,10.304333333333334,3,quantifier,orange,50_90_1,1,191,competitor, The machine dispensed many of the,15,many_many,1,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,2
many,10.304333333333334,3,quantifier,blue,50_90_1,2,191,target, The machine dispensed many of the,15,many_many,0,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,2
many,10.304333333333334,3,color,orange,50_90_1,1,191,competitor, The machine dispensed many of the blue ones.,15,many_many,0,90,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,2
many,10.304333333333334,3,color,blue,50_90_1,2,191,target, The machine dispensed many of the blue ones.,15,many_many,1,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,2
some,10.304333333333334,4,quantifier,orange,25_50_1,1,191,target, The machine dispensed some of the,16,many_many,0,25,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,2
some,10.304333333333334,4,quantifier,blue,25_50_1,2,191,competitor, The machine dispensed some of the,16,many_many,1,50,"['gumball_orange_0.png', 'gumball_blue_0.png']",18,2
