percentage,quantifier,Answer.bonus,trial,utterance,utterance_label,color,Answer.condition,block,label,clicked,type,position,Answer.time_in_minutes,block_trial,init_images,workerid
40,none,190,23, The machine dispensed none of the,quantifier,blue,most,3,competitor,0,40_0_2,1,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
0,none,190,23, The machine dispensed none of the,quantifier,orange,most,3,target,1,40_0_2,2,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
40,none,190,23, The machine dispensed none of the orange ones.,color,blue,most,3,competitor,0,40_0_2,1,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
0,none,190,23, The machine dispensed none of the orange ones.,color,orange,most,3,target,1,40_0_2,2,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,most,190,24, The machine dispensed most of the,quantifier,orange,most,3,target,0,60_90_1,1,9.182266666666667,4,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
90,most,190,24, The machine dispensed most of the,quantifier,blue,most,3,competitor,1,60_90_1,2,9.182266666666667,4,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
60,most,190,24, The machine dispensed most of the orange ones.,color,orange,most,3,target,1,60_90_1,1,9.182266666666667,4,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
90,most,190,24, The machine dispensed most of the orange ones.,color,blue,most,3,competitor,0,60_90_1,2,9.182266666666667,4,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
100,some,190,25, The machine dispensed some of the,quantifier,orange,most,3,competitor,0,25_100_1,1,9.182266666666667,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,some,190,25, The machine dispensed some of the,quantifier,blue,most,3,target,1,25_100_1,2,9.182266666666667,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
100,some,190,25, The machine dispensed some of the blue ones.,color,orange,most,3,competitor,0,25_100_1,1,9.182266666666667,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,some,190,25, The machine dispensed some of the blue ones.,color,blue,most,3,target,1,25_100_1,2,9.182266666666667,5,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,most,190,26, The machine dispensed most of the,quantifier,orange,most,3,competitor,0,25_60_2,1,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
60,most,190,26, The machine dispensed most of the,quantifier,blue,most,3,target,1,25_60_2,2,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,most,190,26, The machine dispensed most of the blue ones.,color,orange,most,3,competitor,0,25_60_2,1,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
60,most,190,26, The machine dispensed most of the blue ones.,color,blue,most,3,target,1,25_60_2,2,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,all,190,27, The machine dispensed all of the,quantifier,orange,most,3,competitor,0,25_100_2,1,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
100,all,190,27, The machine dispensed all of the,quantifier,blue,most,3,target,1,25_100_2,2,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,all,190,27, The machine dispensed all of the blue ones.,color,orange,most,3,competitor,0,25_100_2,1,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
100,all,190,27, The machine dispensed all of the blue ones.,color,blue,most,3,target,1,25_100_2,2,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
60,most,190,28, The machine dispensed most of the,quantifier,blue,most,3,competitor,0,60_90_2,1,9.182266666666667,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
90,most,190,28, The machine dispensed most of the,quantifier,orange,most,3,target,1,60_90_2,2,9.182266666666667,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,most,190,28, The machine dispensed most of the orange ones.,color,blue,most,3,competitor,0,60_90_2,1,9.182266666666667,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
90,most,190,28, The machine dispensed most of the orange ones.,color,orange,most,3,target,1,60_90_2,2,9.182266666666667,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,most,190,29, The machine dispensed most of the,quantifier,blue,most,4,target,1,25_60_2,1,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,most,190,29, The machine dispensed most of the,quantifier,orange,most,4,competitor,0,25_60_2,2,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,most,190,29, The machine dispensed most of the blue ones.,color,blue,most,4,target,1,25_60_2,1,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,most,190,29, The machine dispensed most of the blue ones.,color,orange,most,4,competitor,0,25_60_2,2,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,some,190,30, The machine dispensed some of the,quantifier,blue,most,4,target,1,25_100_1,1,9.182266666666667,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
100,some,190,30, The machine dispensed some of the,quantifier,orange,most,4,competitor,0,25_100_1,2,9.182266666666667,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,some,190,30, The machine dispensed some of the blue ones.,color,blue,most,4,target,1,25_100_1,1,9.182266666666667,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
100,some,190,30, The machine dispensed some of the blue ones.,color,orange,most,4,competitor,0,25_100_1,2,9.182266666666667,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,some,190,31, The machine dispensed some of the,quantifier,blue,most,4,competitor,0,25_60_1,1,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,some,190,31, The machine dispensed some of the,quantifier,orange,most,4,target,1,25_60_1,2,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,some,190,31, The machine dispensed some of the orange ones.,color,blue,most,4,competitor,0,25_60_1,1,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,some,190,31, The machine dispensed some of the orange ones.,color,orange,most,4,target,1,25_60_1,2,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
90,most,190,32, The machine dispensed most of the,quantifier,blue,most,4,target,1,60_90_2,1,9.182266666666667,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,most,190,32, The machine dispensed most of the,quantifier,orange,most,4,competitor,0,60_90_2,2,9.182266666666667,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
90,most,190,32, The machine dispensed most of the blue ones.,color,blue,most,4,target,1,60_90_2,1,9.182266666666667,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,most,190,32, The machine dispensed most of the blue ones.,color,orange,most,4,competitor,0,60_90_2,2,9.182266666666667,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
40,some,190,33, The machine dispensed some of the,quantifier,blue,most,4,target,1,40_0_1,1,9.182266666666667,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
0,some,190,33, The machine dispensed some of the,quantifier,orange,most,4,competitor,0,40_0_1,2,9.182266666666667,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
40,some,190,33, The machine dispensed some of the blue ones.,color,blue,most,4,target,1,40_0_1,1,9.182266666666667,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
0,some,190,33, The machine dispensed some of the blue ones.,color,orange,most,4,competitor,0,40_0_1,2,9.182266666666667,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,most,190,34, The machine dispensed most of the,quantifier,orange,most,4,target,0,60_90_1,1,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
90,most,190,34, The machine dispensed most of the,quantifier,blue,most,4,competitor,1,60_90_1,2,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
60,most,190,34, The machine dispensed most of the orange ones.,color,orange,most,4,target,1,60_90_1,1,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
90,most,190,34, The machine dispensed most of the orange ones.,color,blue,most,4,competitor,0,60_90_1,2,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
0,none,190,35, The machine dispensed none of the,quantifier,orange,most,4,target,1,40_0_2,1,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
40,none,190,35, The machine dispensed none of the,quantifier,blue,most,4,competitor,0,40_0_2,2,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
0,none,190,35, The machine dispensed none of the orange ones.,color,orange,most,4,target,1,40_0_2,1,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
40,none,190,35, The machine dispensed none of the orange ones.,color,blue,most,4,competitor,0,40_0_2,2,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,all,190,36, The machine dispensed all of the,quantifier,orange,most,4,competitor,0,25_100_2,1,9.182266666666667,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
100,all,190,36, The machine dispensed all of the,quantifier,blue,most,4,target,1,25_100_2,2,9.182266666666667,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,all,190,36, The machine dispensed all of the blue ones.,color,orange,most,4,competitor,0,25_100_2,1,9.182266666666667,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
100,all,190,36, The machine dispensed all of the blue ones.,color,blue,most,4,target,1,25_100_2,2,9.182266666666667,8,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
90,most,190,37, The machine dispensed most of the,quantifier,blue,most,5,competitor,1,60_90_1,1,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,most,190,37, The machine dispensed most of the,quantifier,orange,most,5,target,0,60_90_1,2,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
90,most,190,37, The machine dispensed most of the orange ones.,color,blue,most,5,competitor,0,60_90_1,1,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,most,190,37, The machine dispensed most of the orange ones.,color,orange,most,5,target,1,60_90_1,2,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
100,some,190,38, The machine dispensed some of the,quantifier,blue,most,5,competitor,0,25_100_1,1,9.182266666666667,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,some,190,38, The machine dispensed some of the,quantifier,orange,most,5,target,1,25_100_1,2,9.182266666666667,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
100,some,190,38, The machine dispensed some of the orange ones.,color,blue,most,5,competitor,0,25_100_1,1,9.182266666666667,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,some,190,38, The machine dispensed some of the orange ones.,color,orange,most,5,target,1,25_100_1,2,9.182266666666667,2,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
100,all,190,39, The machine dispensed all of the,quantifier,blue,most,5,target,1,25_100_2,1,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,all,190,39, The machine dispensed all of the,quantifier,orange,most,5,competitor,0,25_100_2,2,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
100,all,190,39, The machine dispensed all of the blue ones.,color,blue,most,5,target,1,25_100_2,1,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,all,190,39, The machine dispensed all of the blue ones.,color,orange,most,5,competitor,0,25_100_2,2,9.182266666666667,3,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
90,most,190,40, The machine dispensed most of the,quantifier,blue,most,5,target,0,60_90_2,1,9.182266666666667,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,most,190,40, The machine dispensed most of the,quantifier,orange,most,5,competitor,1,60_90_2,2,9.182266666666667,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
90,most,190,40, The machine dispensed most of the blue ones.,color,blue,most,5,target,1,60_90_2,1,9.182266666666667,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,most,190,40, The machine dispensed most of the blue ones.,color,orange,most,5,competitor,0,60_90_2,2,9.182266666666667,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
40,some,190,41, The machine dispensed some of the,quantifier,blue,most,5,target,1,40_0_1,1,9.182266666666667,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
0,some,190,41, The machine dispensed some of the,quantifier,orange,most,5,competitor,0,40_0_1,2,9.182266666666667,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
40,some,190,41, The machine dispensed some of the blue ones.,color,blue,most,5,target,1,40_0_1,1,9.182266666666667,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
0,some,190,41, The machine dispensed some of the blue ones.,color,orange,most,5,competitor,0,40_0_1,2,9.182266666666667,5,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,most,190,42, The machine dispensed most of the,quantifier,orange,most,5,competitor,1,25_60_2,1,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
60,most,190,42, The machine dispensed most of the,quantifier,blue,most,5,target,0,25_60_2,2,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,most,190,42, The machine dispensed most of the blue ones.,color,orange,most,5,competitor,0,25_60_2,1,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
60,most,190,42, The machine dispensed most of the blue ones.,color,blue,most,5,target,1,25_60_2,2,9.182266666666667,6,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
0,none,190,43, The machine dispensed none of the,quantifier,orange,most,5,target,1,40_0_2,1,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
40,none,190,43, The machine dispensed none of the,quantifier,blue,most,5,competitor,0,40_0_2,2,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
0,none,190,43, The machine dispensed none of the orange ones.,color,orange,most,5,target,1,40_0_2,1,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
40,none,190,43, The machine dispensed none of the orange ones.,color,blue,most,5,competitor,0,40_0_2,2,9.182266666666667,7,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,some,190,44, The machine dispensed some of the,quantifier,blue,most,5,target,0,25_60_1,1,9.182266666666667,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,some,190,44, The machine dispensed some of the,quantifier,orange,most,5,competitor,1,25_60_1,2,9.182266666666667,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,some,190,44, The machine dispensed some of the blue ones.,color,blue,most,5,target,1,25_60_1,1,9.182266666666667,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,some,190,44, The machine dispensed some of the blue ones.,color,orange,most,5,competitor,0,25_60_1,2,9.182266666666667,8,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,some,190,45, The machine dispensed some of the,quantifier,blue,most,6,competitor,0,25_60_1,1,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,some,190,45, The machine dispensed some of the,quantifier,orange,most,6,target,1,25_60_1,2,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
60,some,190,45, The machine dispensed some of the orange ones.,color,blue,most,6,competitor,0,25_60_1,1,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,some,190,45, The machine dispensed some of the orange ones.,color,orange,most,6,target,1,25_60_1,2,9.182266666666667,1,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
100,some,190,46, The machine dispensed some of the,quantifier,orange,most,6,competitor,0,25_100_1,1,9.182266666666667,2,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,some,190,46, The machine dispensed some of the,quantifier,blue,most,6,target,1,25_100_1,2,9.182266666666667,2,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
100,some,190,46, The machine dispensed some of the blue ones.,color,orange,most,6,competitor,0,25_100_1,1,9.182266666666667,2,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
25,some,190,46, The machine dispensed some of the blue ones.,color,blue,most,6,target,1,25_100_1,2,9.182266666666667,2,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
60,most,190,47, The machine dispensed most of the,quantifier,orange,most,6,target,0,60_90_1,1,9.182266666666667,3,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
90,most,190,47, The machine dispensed most of the,quantifier,blue,most,6,competitor,1,60_90_1,2,9.182266666666667,3,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
60,most,190,47, The machine dispensed most of the orange ones.,color,orange,most,6,target,1,60_90_1,1,9.182266666666667,3,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
90,most,190,47, The machine dispensed most of the orange ones.,color,blue,most,6,competitor,0,60_90_1,2,9.182266666666667,3,"['gumball_orange_0.png', 'gumball_blue_0.png']",9
100,all,190,48, The machine dispensed all of the,quantifier,blue,most,6,target,1,25_100_2,1,9.182266666666667,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
25,all,190,48, The machine dispensed all of the,quantifier,orange,most,6,competitor,0,25_100_2,2,9.182266666666667,4,"['gumball_blue_0.png', 'gumball_orange_0.png']",9
